Unnamed: 0,timeStamp,air_temp,relhum,windsp,winddir,precipitation,ghi,month,time_int,hour,date
75458,2016-03-12 00:30:00,9.5,86.7,2.76,145.3,0.0,0.0,3,30,0.5,2016-03-12
75459,2016-03-12 00:45:00,9.4,87.4,2.82,127.4,0.0,0.0,3,45,0.75,2016-03-12
75460,2016-03-12 01:00:00,9.3,88.3,2.7,158.8,0.0,0.0,3,0,1.0,2016-03-12
75461,2016-03-12 01:15:00,9.1,89.6,1.78,123.9,0.0,0.0,3,15,1.25,2016-03-12
75462,2016-03-12 01:30:00,8.76,89.2,2.8,142.5,0.0,0.0,3,30,1.5,2016-03-12
75463,2016-03-12 01:45:00,8.5,89.5,2.3,148.6,0.0,0.0,3,45,1.75,2016-03-12
75464,2016-03-12 02:00:00,8.72,90.0,1.38,145.1,0.0,0.0,3,0,2.0,2016-03-12
75465,2016-03-12 02:15:00,8.5,89.6,1.66,154.9,0.0,0.0,3,15,2.25,2016-03-12
75466,2016-03-12 02:30:00,8.8,89.3,2.52,142.8,0.03,0.0,3,30,2.5,2016-03-12
75467,2016-03-12 02:45:00,8.8,88.9,1.5,158.0,0.0,0.0,3,45,2.75,2016-03-12
75468,2016-03-12 03:00:00,8.7,88.4,2.64,148.1,0.0,0.0,3,0,3.0,2016-03-12
75469,2016-03-12 03:15:00,8.7,88.1,2.18,133.0,0.0,0.0,3,15,3.25,2016-03-12
75470,2016-03-12 03:30:00,8.72,87.6,1.96,158.6,0.0,0.0,3,30,3.5,2016-03-12
75471,2016-03-12 03:45:00,8.7,86.7,1.5,164.0,0.0,0.0,3,45,3.75,2016-03-12
75472,2016-03-12 04:00:00,8.62,86.9,1.7,148.7,0.0,0.0,3,0,4.0,2016-03-12
75473,2016-03-12 04:15:00,8.6,86.8,1.52,160.5,0.0,0.0,3,15,4.25,2016-03-12
75474,2016-03-12 04:30:00,8.58,87.0,0.94,175.9,0.0,0.0,3,30,4.5,2016-03-12
75475,2016-03-12 04:45:00,8.5,85.6,1.44,148.5,0.0,0.0,3,45,4.75,2016-03-12
75476,2016-03-12 05:00:00,8.4,85.6,2.8,153.8,0.0,0.0,3,0,5.0,2016-03-12
75477,2016-03-12 05:15:00,8.2,86.0,1.64,152.6,0.0,0.0,3,15,5.25,2016-03-12
75478,2016-03-12 05:30:00,8.0,86.6,2.0,143.4,0.0,0.0,3,30,5.5,2016-03-12
75479,2016-03-12 05:45:00,8.06,85.8,1.28,166.9,0.0,0.0,3,45,5.75,2016-03-12
75480,2016-03-12 06:00:00,7.8,86.8,1.62,142.8,0.0,0.0,3,0,6.0,2016-03-12
75481,2016-03-12 06:15:00,7.9,86.5,1.4,144.6,0.0,0.0,3,15,6.25,2016-03-12
75482,2016-03-12 06:30:00,8.16,84.6,2.04,118.6,0.0,6.41,3,30,6.5,2016-03-12
75483,2016-03-12 06:45:00,8.38,82.8,2.22,123.8,0.0,30.85,3,45,6.75,2016-03-12
75484,2016-03-12 07:00:00,8.6,82.2,2.08,115.3,0.0,89.2,3,0,7.0,2016-03-12
75485,2016-03-12 07:15:00,9.06,81.4,2.22,111.2,0.0,133.5,3,15,7.25,2016-03-12
75486,2016-03-12 07:30:00,9.4,79.36,1.98,126.4,0.0,86.2,3,30,7.5,2016-03-12
75487,2016-03-12 07:45:00,9.7,78.08,1.72,192.4,0.0,121.9,3,45,7.75,2016-03-12
75488,2016-03-12 08:00:00,10.0,77.44,2.28,127.6,0.0,180.2,3,0,8.0,2016-03-12
75489,2016-03-12 08:15:00,10.4,75.82,3.2,133.8,0.0,256.9,3,15,8.25,2016-03-12
75490,2016-03-12 08:30:00,10.7,74.34,2.76,151.6,0.0,256.2,3,30,8.5,2016-03-12
75491,2016-03-12 08:45:00,11.1,73.32,3.44,149.9,0.0,284.6,3,45,8.75,2016-03-12
75492,2016-03-12 09:00:00,11.56,70.92,2.96,146.8,0.0,535.6,3,0,9.0,2016-03-12
75493,2016-03-12 09:15:00,11.34,69.28,4.46,151.5,0.0,234.4,3,15,9.25,2016-03-12
75494,2016-03-12 09:30:00,11.82,68.66,2.84,152.4,0.0,480.6,3,30,9.5,2016-03-12
75495,2016-03-12 09:45:00,12.92,64.9,2.28,170.6,0.0,520.5,3,45,9.75,2016-03-12
75496,2016-03-12 10:00:00,13.84,60.98,3.0,168.1,0.0,603.2,3,0,10.0,2016-03-12
75497,2016-03-12 10:15:00,13.96,61.14,2.26,184.3,0.0,758.8,3,15,10.25,2016-03-12
75498,2016-03-12 10:30:00,14.74,53.28,3.54,155.6,0.0,1082.0,3,30,10.5,2016-03-12
75499,2016-03-12 10:45:00,14.2,55.76,1.7,179.3,0.0,457.0,3,45,10.75,2016-03-12
75500,2016-03-12 11:00:00,14.04,57.46,1.58,139.5,0.0,442.6,3,0,11.0,2016-03-12
75501,2016-03-12 11:15:00,13.96,55.62,2.88,185.2,0.0,650.3,3,15,11.25,2016-03-12
75502,2016-03-12 11:30:00,14.1,55.98,2.42,176.0,0.0,562.1,3,30,11.5,2016-03-12
75503,2016-03-12 11:45:00,14.08,56.36,3.56,151.7,0.0,339.9,3,45,11.75,2016-03-12
75504,2016-03-12 12:00:00,14.1,53.78,4.6,155.5,0.0,551.8,3,0,12.0,2016-03-12
75505,2016-03-12 12:15:00,14.4,52.9,1.96,174.3,0.0,329.6,3,15,12.25,2016-03-12
75506,2016-03-12 12:30:00,14.64,51.32,5.52,145.6,0.0,684.6,3,30,12.5,2016-03-12
75507,2016-03-12 12:45:00,14.7,51.34,3.1,183.2,0.0,191.1,3,45,12.75,2016-03-12
75508,2016-03-12 13:00:00,14.2,52.48,2.9,184.0,0.0,217.0,3,0,13.0,2016-03-12
75509,2016-03-12 13:15:00,14.3,53.14,2.92,163.6,0.0,184.4,3,15,13.25,2016-03-12
75510,2016-03-12 13:30:00,14.1,56.64,3.18,152.2,0.0,151.8,3,30,13.5,2016-03-12
75511,2016-03-12 13:45:00,13.92,57.42,2.92,149.6,0.0,126.3,3,45,13.75,2016-03-12
75512,2016-03-12 14:00:00,13.8,57.2,3.22,188.4,0.0,114.7,3,0,14.0,2016-03-12
75513,2016-03-12 14:15:00,13.92,59.28,2.26,162.4,0.0,111.0,3,15,14.25,2016-03-12
75514,2016-03-12 14:30:00,13.86,59.16,3.36,184.9,0.0,148.2,3,30,14.5,2016-03-12
75515,2016-03-12 14:45:00,13.7,62.72,4.36,163.7,0.0,229.3,3,45,14.75,2016-03-12
75516,2016-03-12 15:00:00,13.4,64.72,2.64,156.0,0.0,137.5,3,0,15.0,2016-03-12
75517,2016-03-12 15:15:00,13.1,66.84,3.24,168.2,0.12,152.4,3,15,15.25,2016-03-12
75518,2016-03-12 15:30:00,12.8,72.64,1.4,183.9,0.03,92.4,3,30,15.5,2016-03-12
75519,2016-03-12 15:45:00,12.6,74.5,1.82,177.8,0.03,64.09,3,45,15.75,2016-03-12
75520,2016-03-12 16:00:00,12.2,78.34,1.76,146.8,0.0,47.7,3,0,16.0,2016-03-12
75521,2016-03-12 16:15:00,11.7,82.2,1.54,229.0,0.12,35.58,3,15,16.25,2016-03-12
75522,2016-03-12 16:30:00,11.5,85.3,1.66,151.8,0.09,48.59,3,30,16.5,2016-03-12
75523,2016-03-12 16:45:00,11.5,86.0,1.68,156.0,0.09,21.62,3,45,16.75,2016-03-12
75524,2016-03-12 17:00:00,11.5,86.9,1.88,178.7,0.03,50.56,3,0,17.0,2016-03-12
75525,2016-03-12 17:15:00,11.5,85.5,2.96,173.0,0.0,26.8,3,15,17.25,2016-03-12
75526,2016-03-12 17:30:00,11.5,84.5,2.02,176.0,0.0,9.94,3,30,17.5,2016-03-12
75527,2016-03-12 17:45:00,11.34,85.7,3.4,161.8,0.0,8.97,3,45,17.75,2016-03-12
75528,2016-03-12 18:00:00,11.3,86.1,2.78,189.5,0.0,0.86,3,0,18.0,2016-03-12
75529,2016-03-12 18:15:00,11.2,86.6,2.36,158.2,0.03,0.0,3,15,18.25,2016-03-12
75530,2016-03-12 18:30:00,11.1,87.0,2.2,166.8,0.06,0.0,3,30,18.5,2016-03-12
75531,2016-03-12 18:45:00,11.0,87.5,2.84,156.3,0.0,0.0,3,45,18.75,2016-03-12
75532,2016-03-12 19:00:00,11.04,86.3,2.2,126.4,0.0,0.0,3,0,19.0,2016-03-12
75533,2016-03-12 19:15:00,11.1,85.9,2.22,162.3,0.15,0.0,3,15,19.25,2016-03-12
75534,2016-03-12 19:30:00,10.9,87.4,1.54,139.2,0.03,0.0,3,30,19.5,2016-03-12
75535,2016-03-12 19:45:00,10.7,87.5,2.22,134.6,0.06,0.0,3,45,19.75,2016-03-12
75536,2016-03-12 20:00:00,10.6,87.4,1.2,182.5,0.03,0.0,3,0,20.0,2016-03-12
75537,2016-03-12 20:15:00,10.5,85.4,1.38,143.5,0.0,0.0,3,15,20.25,2016-03-12
75538,2016-03-12 20:30:00,10.4,85.6,0.82,139.5,0.06,0.0,3,30,20.5,2016-03-12
75539,2016-03-12 20:45:00,10.3,85.3,2.14,179.6,0.03,0.0,3,45,20.75,2016-03-12
75540,2016-03-12 21:00:00,10.4,84.8,1.4,137.0,0.0,0.0,3,0,21.0,2016-03-12
75541,2016-03-12 21:15:00,10.5,83.1,2.76,163.2,0.0,0.0,3,15,21.25,2016-03-12
75542,2016-03-12 21:30:00,10.7,80.7,2.52,167.3,0.0,0.0,3,30,21.5,2016-03-12
75543,2016-03-12 21:45:00,10.82,80.8,1.82,192.3,0.0,0.0,3,45,21.75,2016-03-12
75544,2016-03-12 22:00:00,10.9,80.7,1.5,134.2,0.03,0.0,3,0,22.0,2016-03-12
75545,2016-03-12 22:15:00,10.8,80.5,2.82,143.8,0.0,0.0,3,15,22.25,2016-03-12
75546,2016-03-12 22:30:00,10.9,79.7,3.02,141.1,0.0,0.0,3,30,22.5,2016-03-12
75547,2016-03-12 22:45:00,11.1,78.06,3.1,137.4,0.0,0.0,3,45,22.75,2016-03-12
75548,2016-03-12 23:00:00,11.3,76.98,3.26,133.1,0.0,0.0,3,0,23.0,2016-03-12
75549,2016-03-12 23:15:00,11.3,77.62,2.42,142.6,0.0,0.0,3,15,23.25,2016-03-12
75550,2016-03-12 23:30:00,11.2,79.28,2.18,160.5,0.0,0.0,3,30,23.5,2016-03-12
75551,2016-03-12 23:45:00,11.4,76.46,3.4,146.4,0.0,0.0,3,45,23.75,2016-03-12
75552,2016-03-13 00:00:00,11.32,76.6,2.82,145.4,0.0,0.0,3,0,0.0,2016-03-13
75553,2016-03-13 00:15:00,10.86,81.3,2.2,160.6,0.06,0.0,3,15,0.25,2016-03-13
75554,2016-03-13 00:30:00,10.52,83.5,1.52,174.7,0.0,0.0,3,30,0.5,2016-03-13
75555,2016-03-13 00:45:00,10.26,85.8,3.7,173.4,0.0,0.0,3,45,0.75,2016-03-13
75556,2016-03-13 01:00:00,10.0,87.5,3.38,179.4,0.0,0.0,3,0,1.0,2016-03-13
75557,2016-03-13 01:15:00,10.24,84.8,3.76,176.0,0.0,0.0,3,15,1.25,2016-03-13
75558,2016-03-13 01:30:00,10.5,83.1,2.48,167.7,0.0,0.0,3,30,1.5,2016-03-13
75559,2016-03-13 01:45:00,10.5,82.9,2.38,159.2,0.0,0.0,3,45,1.75,2016-03-13
75560,2016-03-13 03:00:00,10.62,81.4,3.08,161.0,0.0,0.0,3,0,3.0,2016-03-13
75561,2016-03-13 03:15:00,10.6,81.3,3.74,140.4,0.0,0.0,3,15,3.25,2016-03-13
75562,2016-03-13 03:30:00,10.62,82.4,2.74,144.7,0.0,0.0,3,30,3.5,2016-03-13
75563,2016-03-13 03:45:00,10.6,82.9,2.22,167.0,0.0,0.0,3,45,3.75,2016-03-13
75564,2016-03-13 04:00:00,10.5,83.7,2.66,141.6,0.0,0.0,3,0,4.0,2016-03-13
75565,2016-03-13 04:15:00,10.5,83.6,3.06,145.8,0.0,0.0,3,15,4.25,2016-03-13
75566,2016-03-13 04:30:00,10.5,84.1,1.46,153.4,0.0,0.0,3,30,4.5,2016-03-13
75567,2016-03-13 04:45:00,10.4,85.0,3.12,146.6,0.03,0.0,3,45,4.75,2016-03-13
75568,2016-03-13 05:00:00,10.4,85.3,1.92,145.2,0.0,0.0,3,0,5.0,2016-03-13
75569,2016-03-13 05:15:00,10.4,85.3,2.36,155.7,0.0,0.0,3,15,5.25,2016-03-13
75570,2016-03-13 05:30:00,10.42,84.5,3.7,166.6,0.06,0.0,3,30,5.5,2016-03-13
75571,2016-03-13 05:45:00,10.4,85.7,2.3,145.0,0.39,0.0,3,45,5.75,2016-03-13
75572,2016-03-13 06:00:00,10.4,86.2,2.26,150.6,0.06,0.0,3,0,6.0,2016-03-13
75573,2016-03-13 06:15:00,10.5,85.4,2.9,144.6,0.03,0.0,3,15,6.25,2016-03-13
75574,2016-03-13 06:30:00,10.5,85.5,2.5,160.9,0.0,0.0,3,30,6.5,2016-03-13
75575,2016-03-13 06:45:00,10.4,86.3,1.62,165.7,0.12,0.0,3,45,6.75,2016-03-13
75576,2016-03-13 07:00:00,10.3,86.8,2.84,143.6,0.03,0.0,3,0,7.0,2016-03-13
75577,2016-03-13 07:15:00,10.44,86.0,2.72,146.4,0.03,0.0,3,15,7.25,2016-03-13
75578,2016-03-13 07:30:00,10.52,85.7,2.0,139.1,0.09,0.79,3,30,7.5,2016-03-13
75579,2016-03-13 07:45:00,10.6,85.3,3.34,140.7,0.06,3.52,3,45,7.75,2016-03-13
75580,2016-03-13 08:00:00,10.6,85.8,2.3,138.5,0.21,6.26,3,0,8.0,2016-03-13
75581,2016-03-13 08:15:00,10.7,84.7,2.34,160.8,0.03,14.39,3,15,8.25,2016-03-13
75582,2016-03-13 08:30:00,10.6,86.5,1.92,212.3,0.09,11.88,3,30,8.5,2016-03-13
75583,2016-03-13 08:45:00,10.5,87.5,1.22,154.5,0.06,26.26,3,45,8.75,2016-03-13
75584,2016-03-13 09:00:00,10.4,88.1,3.54,162.8,0.03,27.82,3,0,9.0,2016-03-13
75585,2016-03-13 09:15:00,10.5,88.3,1.58,158.5,0.03,32.99,3,15,9.25,2016-03-13
75586,2016-03-13 09:30:00,10.4,87.6,2.28,189.3,0.09,38.83,3,30,9.5,2016-03-13
75587,2016-03-13 09:45:00,10.4,87.1,3.88,173.6,0.0,34.3,3,45,9.75,2016-03-13
75588,2016-03-13 10:00:00,10.5,85.2,4.46,151.0,0.0,64.8,3,0,10.0,2016-03-13
75589,2016-03-13 10:15:00,10.52,86.4,4.56,156.8,0.03,125.3,3,15,10.25,2016-03-13
75590,2016-03-13 10:30:00,10.7,86.5,3.64,136.8,0.0,87.8,3,30,10.5,2016-03-13
75591,2016-03-13 10:45:00,10.9,86.3,4.14,155.1,0.0,93.2,3,45,10.75,2016-03-13
75592,2016-03-13 11:00:00,11.0,85.9,3.0,154.8,0.03,72.01,3,0,11.0,2016-03-13
75593,2016-03-13 11:15:00,10.9,86.5,3.06,184.3,0.15,52.37,3,15,11.25,2016-03-13
75594,2016-03-13 11:30:00,10.8,87.1,3.18,181.8,0.12,66.23,3,30,11.5,2016-03-13
75595,2016-03-13 11:45:00,10.9,87.4,4.16,160.0,0.18,79.53,3,45,11.75,2016-03-13
75596,2016-03-13 12:00:00,10.9,87.3,3.06,168.0,0.09,71.39,3,0,12.0,2016-03-13
75597,2016-03-13 12:15:00,11.0,87.7,2.42,142.9,0.0,150.4,3,15,12.25,2016-03-13
75598,2016-03-13 12:30:00,11.3,86.7,3.86,151.6,0.06,156.1,3,30,12.5,2016-03-13
75599,2016-03-13 12:45:00,11.32,87.2,1.62,119.5,0.0,110.0,3,45,12.75,2016-03-13
75600,2016-03-13 13:00:00,11.22,87.0,1.92,165.3,0.06,93.9,3,0,13.0,2016-03-13
75601,2016-03-13 13:15:00,11.2,87.0,3.78,179.0,0.09,87.3,3,15,13.25,2016-03-13
75602,2016-03-13 13:30:00,11.4,86.4,2.48,144.9,0.0,122.5,3,30,13.5,2016-03-13
75603,2016-03-13 13:45:00,11.3,86.6,1.72,153.4,0.03,72.83,3,45,13.75,2016-03-13
75604,2016-03-13 14:00:00,11.26,87.3,1.72,181.6,0.03,74.4,3,0,14.0,2016-03-13
75605,2016-03-13 14:15:00,11.3,86.2,3.24,165.8,0.03,112.6,3,15,14.25,2016-03-13
75606,2016-03-13 14:30:00,11.4,87.0,2.92,182.6,0.0,99.5,3,30,14.5,2016-03-13
75607,2016-03-13 14:45:00,11.5,86.8,3.54,154.1,0.03,113.1,3,45,14.75,2016-03-13
75608,2016-03-13 15:00:00,11.6,86.4,4.1,146.4,0.03,138.5,3,0,15.0,2016-03-13
75609,2016-03-13 15:15:00,11.9,85.6,3.34,160.6,0.0,157.4,3,15,15.25,2016-03-13
75610,2016-03-13 15:30:00,11.9,85.5,3.44,161.4,0.0,116.9,3,30,15.5,2016-03-13
75611,2016-03-13 15:45:00,12.1,83.8,3.84,142.4,0.0,235.0,3,45,15.75,2016-03-13
75612,2016-03-13 16:00:00,12.4,82.4,4.52,149.4,0.0,154.3,3,0,16.0,2016-03-13
75613,2016-03-13 16:15:00,12.5,81.9,4.84,138.2,0.0,108.7,3,15,16.25,2016-03-13
75614,2016-03-13 16:30:00,12.6,82.0,2.18,166.2,0.0,129.7,3,30,16.5,2016-03-13
75615,2016-03-13 16:45:00,12.5,82.5,4.04,148.2,0.0,73.0,3,45,16.75,2016-03-13
75616,2016-03-13 17:00:00,12.6,81.0,2.82,186.2,0.0,35.13,3,0,17.0,2016-03-13
75617,2016-03-13 17:15:00,12.4,82.8,3.0,152.9,0.0,20.57,3,15,17.25,2016-03-13
75618,2016-03-13 17:30:00,11.9,86.9,2.08,209.2,0.0,16.08,3,30,17.5,2016-03-13
75619,2016-03-13 17:45:00,11.9,88.1,0.38,175.0,0.0,14.06,3,45,17.75,2016-03-13
75620,2016-03-13 18:00:00,11.9,88.2,3.8,145.8,0.0,13.56,3,0,18.0,2016-03-13
75621,2016-03-13 18:15:00,11.8,88.7,2.78,171.6,0.0,4.68,3,15,18.25,2016-03-13
75622,2016-03-13 18:30:00,11.66,89.4,3.42,171.2,0.06,3.54,3,30,18.5,2016-03-13
75623,2016-03-13 18:45:00,11.68,89.1,4.3,190.8,0.03,3.61,3,45,18.75,2016-03-13
75624,2016-03-13 19:00:00,11.7,88.6,4.02,182.3,0.0,0.93,3,0,19.0,2016-03-13
75625,2016-03-13 19:15:00,11.6,89.0,3.56,189.9,0.03,0.0,3,15,19.25,2016-03-13
75626,2016-03-13 19:30:00,11.5,89.2,4.74,191.6,0.0,0.0,3,30,19.5,2016-03-13
75627,2016-03-13 19:45:00,11.42,89.0,3.58,186.9,0.0,0.0,3,45,19.75,2016-03-13
75628,2016-03-13 20:00:00,11.46,88.6,3.12,161.2,0.0,0.0,3,0,20.0,2016-03-13
75629,2016-03-13 20:15:00,11.5,87.8,3.36,162.9,0.0,0.0,3,15,20.25,2016-03-13
75630,2016-03-13 20:30:00,11.4,88.2,3.82,155.4,0.0,0.0,3,30,20.5,2016-03-13
75631,2016-03-13 20:45:00,11.4,88.3,2.8,185.2,0.0,0.0,3,45,20.75,2016-03-13
75632,2016-03-13 21:00:00,11.5,87.2,2.86,166.7,0.0,0.0,3,0,21.0,2016-03-13
75633,2016-03-13 21:15:00,11.5,88.4,2.64,195.6,0.81,0.0,3,15,21.25,2016-03-13
75634,2016-03-13 21:30:00,12.2,85.0,1.64,167.8,0.03,0.0,3,30,21.5,2016-03-13
75635,2016-03-13 21:45:00,11.8,87.9,2.32,203.1,0.0,0.0,3,45,21.75,2016-03-13
75636,2016-03-13 22:00:00,11.7,88.7,3.1,181.4,0.0,0.0,3,0,22.0,2016-03-13
75637,2016-03-13 22:15:00,11.62,89.3,1.78,179.3,0.0,0.0,3,15,22.25,2016-03-13
75638,2016-03-13 22:30:00,11.84,90.0,3.62,164.5,0.0,0.0,3,30,22.5,2016-03-13
75639,2016-03-13 22:45:00,11.9,89.4,1.9,147.9,0.0,0.0,3,45,22.75,2016-03-13
75640,2016-03-13 23:00:00,12.12,88.4,2.94,182.6,0.0,0.0,3,0,23.0,2016-03-13
75641,2016-03-13 23:15:00,12.1,89.0,3.38,177.6,0.0,0.0,3,15,23.25,2016-03-13
75642,2016-03-13 23:30:00,12.2,88.4,4.8,157.4,0.0,0.0,3,30,23.5,2016-03-13
75643,2016-03-13 23:45:00,12.2,88.3,3.32,161.2,0.0,0.0,3,45,23.75,2016-03-13
75644,2016-03-14 00:00:00,12.2,88.0,4.36,156.6,0.0,0.0,3,0,0.0,2016-03-14
75645,2016-03-14 00:15:00,12.2,88.2,2.88,166.0,0.0,0.0,3,15,0.25,2016-03-14
75646,2016-03-14 00:30:00,11.92,88.8,2.74,187.3,0.03,0.0,3,30,0.5,2016-03-14
75647,2016-03-14 00:45:00,12.0,89.4,2.82,178.6,0.06,0.0,3,45,0.75,2016-03-14
75648,2016-03-14 01:00:00,12.0,90.0,2.18,230.5,0.09,0.0,3,0,1.0,2016-03-14
75649,2016-03-14 01:15:00,12.0,90.0,2.42,209.8,0.0,0.0,3,15,1.25,2016-03-14
75650,2016-03-14 01:30:00,12.2,88.6,2.58,184.1,0.0,0.0,3,30,1.5,2016-03-14
75651,2016-03-14 01:45:00,12.2,89.3,1.94,230.9,0.0,0.0,3,45,1.75,2016-03-14
75652,2016-03-14 02:00:00,12.0,89.4,1.32,262.7,0.0,0.0,3,0,2.0,2016-03-14
75653,2016-03-14 02:15:00,11.9,89.3,1.68,168.6,0.0,0.0,3,15,2.25,2016-03-14
75654,2016-03-14 02:30:00,11.8,88.9,1.12,189.5,0.0,0.0,3,30,2.5,2016-03-14
75655,2016-03-14 02:45:00,11.7,89.0,0.9,223.2,0.0,0.0,3,45,2.75,2016-03-14
75656,2016-03-14 03:00:00,11.5,89.1,0.68,225.9,0.0,0.0,3,0,3.0,2016-03-14
75657,2016-03-14 03:15:00,11.3,89.5,1.08,207.4,0.0,0.0,3,15,3.25,2016-03-14
75658,2016-03-14 03:30:00,11.06,89.2,1.28,214.1,0.0,0.0,3,30,3.5,2016-03-14
75659,2016-03-14 03:45:00,10.84,89.3,1.04,171.3,0.0,0.0,3,45,3.75,2016-03-14
75660,2016-03-14 04:00:00,10.9,88.3,1.82,199.0,0.0,0.0,3,0,4.0,2016-03-14
75661,2016-03-14 04:15:00,10.9,87.8,1.8,210.1,0.0,0.0,3,15,4.25,2016-03-14
75662,2016-03-14 04:30:00,10.8,88.2,0.92,209.2,0.0,0.0,3,30,4.5,2016-03-14
75663,2016-03-14 04:45:00,10.56,88.3,1.16,195.3,0.0,0.0,3,45,4.75,2016-03-14
75664,2016-03-14 05:00:00,10.3,88.7,1.06,182.5,0.0,0.0,3,0,5.0,2016-03-14
75665,2016-03-14 05:15:00,10.3,89.1,1.72,205.2,0.0,0.0,3,15,5.25,2016-03-14
75666,2016-03-14 05:30:00,10.4,87.9,2.42,197.6,0.0,0.0,3,30,5.5,2016-03-14
75667,2016-03-14 05:45:00,10.2,87.5,1.7,190.8,0.0,0.0,3,45,5.75,2016-03-14
75668,2016-03-14 06:00:00,10.1,87.2,1.66,214.2,0.0,0.0,3,0,6.0,2016-03-14
75669,2016-03-14 06:15:00,10.1,87.2,1.6,211.3,0.0,0.0,3,15,6.25,2016-03-14
75670,2016-03-14 06:30:00,10.0,86.8,1.46,222.3,0.0,0.0,3,30,6.5,2016-03-14
75671,2016-03-14 06:45:00,9.9,86.6,1.4,203.0,0.0,0.0,3,45,6.75,2016-03-14
75672,2016-03-14 07:00:00,9.7,86.8,0.64,189.8,0.0,0.0,3,0,7.0,2016-03-14
75673,2016-03-14 07:15:00,9.6,87.4,1.92,163.4,0.0,0.0,3,15,7.25,2016-03-14
75674,2016-03-14 07:30:00,9.4,87.5,1.34,182.0,0.0,10.02,3,30,7.5,2016-03-14
75675,2016-03-14 07:45:00,9.4,87.7,1.72,195.5,0.0,35.6,3,45,7.75,2016-03-14
75676,2016-03-14 08:00:00,9.6,86.6,0.8,191.8,0.0,64.63,3,0,8.0,2016-03-14
75677,2016-03-14 08:15:00,9.6,86.1,1.72,156.4,0.0,83.2,3,15,8.25,2016-03-14
75678,2016-03-14 08:30:00,9.9,85.8,2.16,128.3,0.0,169.5,3,30,8.5,2016-03-14
75679,2016-03-14 08:45:00,10.4,82.9,1.48,159.2,0.0,201.0,3,45,8.75,2016-03-14
75680,2016-03-14 09:00:00,10.7,81.7,2.42,152.2,0.0,225.5,3,0,9.0,2016-03-14
75681,2016-03-14 09:15:00,10.74,80.2,2.0,161.4,0.0,193.7,3,15,9.25,2016-03-14
75682,2016-03-14 09:30:00,11.28,79.66,1.6,169.7,0.0,241.7,3,30,9.5,2016-03-14
75683,2016-03-14 09:45:00,12.16,74.8,1.12,171.8,0.0,459.6,3,45,9.75,2016-03-14
75684,2016-03-14 10:00:00,12.6,70.52,1.16,237.5,0.0,364.5,3,0,10.0,2016-03-14
75685,2016-03-14 10:15:00,12.6,70.48,0.86,192.5,0.0,253.2,3,15,10.25,2016-03-14
75686,2016-03-14 10:30:00,12.6,69.0,1.14,205.8,0.0,266.2,3,30,10.5,2016-03-14
75687,2016-03-14 10:45:00,13.1,64.9,1.52,154.0,0.0,595.4,3,45,10.75,2016-03-14
75688,2016-03-14 11:00:00,13.62,65.18,1.14,175.2,0.0,452.2,3,0,11.0,2016-03-14
75689,2016-03-14 11:15:00,13.06,62.06,1.22,191.5,0.0,201.2,3,15,11.25,2016-03-14
75690,2016-03-14 11:30:00,13.12,63.48,1.12,185.5,0.0,307.7,3,30,11.5,2016-03-14
75691,2016-03-14 11:45:00,14.18,60.88,0.74,246.6,0.0,813.0,3,45,11.75,2016-03-14
75692,2016-03-14 12:00:00,14.72,56.72,1.4,236.0,0.0,278.9,3,0,12.0,2016-03-14
75693,2016-03-14 12:15:00,14.38,56.46,1.12,236.2,0.0,288.0,3,15,12.25,2016-03-14
75694,2016-03-14 12:30:00,14.4,57.0,1.46,182.4,0.0,200.2,3,30,12.5,2016-03-14
75695,2016-03-14 12:45:00,15.06,54.98,1.18,236.1,0.0,465.7,3,45,12.75,2016-03-14
75696,2016-03-14 13:00:00,16.34,48.06,0.76,243.8,0.0,900.0,3,0,13.0,2016-03-14
75697,2016-03-14 13:15:00,15.6,49.66,1.28,201.7,0.0,703.3,3,15,13.25,2016-03-14
75698,2016-03-14 13:30:00,15.62,50.64,1.48,190.4,0.0,354.8,3,30,13.5,2016-03-14
75699,2016-03-14 13:45:00,16.5,47.56,0.82,218.4,0.0,886.0,3,45,13.75,2016-03-14
75700,2016-03-14 14:00:00,16.08,47.64,1.74,261.4,0.0,859.0,3,0,14.0,2016-03-14
75701,2016-03-14 14:15:00,16.2,42.66,2.2,261.5,0.0,804.0,3,15,14.25,2016-03-14
75702,2016-03-14 14:30:00,16.46,43.86,1.46,227.9,0.0,785.7,3,30,14.5,2016-03-14
75703,2016-03-14 14:45:00,16.54,41.38,1.76,266.8,0.0,749.9,3,45,14.75,2016-03-14
75704,2016-03-14 15:00:00,17.62,36.12,0.84,290.9,0.0,770.7,3,0,15.0,2016-03-14
75705,2016-03-14 15:15:00,18.44,37.46,1.34,239.8,0.0,800.0,3,15,15.25,2016-03-14
75706,2016-03-14 15:30:00,17.6,37.1,1.22,270.6,0.0,171.0,3,30,15.5,2016-03-14
75707,2016-03-14 15:45:00,17.5,36.2,0.88,205.0,0.0,639.7,3,45,15.75,2016-03-14
75708,2016-03-14 16:00:00,17.14,36.36,2.72,261.6,0.0,350.1,3,0,16.0,2016-03-14
75709,2016-03-14 16:15:00,16.58,37.42,2.06,266.0,0.0,312.8,3,15,16.25,2016-03-14
75710,2016-03-14 16:30:00,16.5,38.5,2.48,263.3,0.0,277.3,3,30,16.5,2016-03-14
